,ID,Children,Est_Income,Usage,Age,RatePlan,LongDistance,International,Local,Dropped,14,50,70,115,121,212,239,259,313,319,Sex_F,Sex_M,Status_D,Status_M,Status_S,Car_Owner_N,Car_Owner_Y,Paymethod_Auto,Paymethod_CC,Paymethod_CH,LocalBilltype_Budget,LocalBilltype_FreeLocal,LongDistanceBilltype_Intnl_discount,LongDistanceBilltype_Standard
1752,3216,1,94188.3,41.51,57.54666700000001,2,20.86,0.86,19.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1753,3219,2,91861.0,22.06,41.98,2,15.32,0.0,6.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1754,3222,1,12374.9,123.59,33.493333,1,17.49,0.0,106.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
1755,3223,2,69133.9,46.32,26.833333000000003,1,8.58,0.0,37.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
1756,3225,2,84948.0,23.73,29.446666999999998,3,11.14,0.0,12.58,0,0.0,0.0,0.0,0.16509297576817247,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1757,3226,2,30998.8,52.91,40.96,1,2.4,0.0,50.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1758,3228,0,15924.2,1.46,14.46,2,0.0,0.0,1.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
1759,3232,2,21416.5,27.61,35.653333,3,9.9,9.17,8.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0
1760,3236,2,78554.2,35.88,16.7,4,5.59,7.26,23.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1761,3237,2,38215.9,0.97,30.886667,1,0.0,0.0,0.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1762,3239,2,49745.3,27.28,47.966667,3,2.84,0.0,24.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
1763,3241,2,88427.0,69.97,13.86,4,22.46,4.16,43.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1764,3242,2,98003.7,84.42,26.273333,1,1.03,0.0,83.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1765,3243,0,89142.7,16.91,53.693332999999996,4,3.76,8.13,5.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
1766,3244,0,74530.8,127.89,63.086667000000006,4,20.89,0.49,106.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
1767,3251,2,76289.2,104.63,48.206666999999996,3,22.2,0.0,82.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1768,3253,1,66931.9,17.46,63.933333,1,11.72,0.39,5.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1769,3254,2,9309.57,108.3,25.44,3,8.56,0.0,99.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1770,3259,0,77726.4,23.52,56.72,3,14.0,0.0,9.51,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1771,3261,1,2800.68,134.75,45.673333,3,28.45,0.0,106.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1772,3264,2,90271.6,110.4,44.926667,2,13.96,0.0,96.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1773,3268,2,64816.6,27.87,31.126666999999998,2,21.0,0.0,6.87,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1774,3269,2,98217.1,42.74,44.98,4,29.49,0.0,13.24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1775,3272,0,15989.3,29.17,61.693332999999996,2,3.67,0.0,25.49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1776,3278,1,84978.1,88.79,21.64,1,5.03,7.68,76.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
1777,3279,2,36647.9,107.38,49.986667,2,21.41,0.0,85.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1778,3280,0,64319.2,40.16,41.226667,1,3.01,0.0,37.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,1,0,1,0
1779,3281,1,73338.0,29.93,48.246666999999995,1,20.92,0.0,9.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1780,3282,0,433.74,44.22,60.746667,2,3.3,0.0,40.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1781,3283,2,16962.2,27.57,45.36,2,18.6,0.0,8.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1782,3285,2,10708.3,142.95,26.026667,2,20.83,4.85,117.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0
1783,3288,0,2031.61,109.04,20.3,2,21.64,0.0,87.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1784,3291,2,16938.5,22.11,52.646667,4,13.35,0.0,8.76,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,1,0,1,0,1
1785,3294,0,55221.0,15.69,41.0,1,0.49,0.0,15.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1786,3295,1,8073.11,89.05,43.0,1,28.7,0.0,60.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1787,3296,1,95448.6,29.46,53.68,3,24.24,0.0,5.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1788,3297,1,24141.5,125.87,17.006667,3,28.82,0.0,97.05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1789,3298,2,63152.6,70.01,63.17333299999999,3,29.93,0.0,40.07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
1790,3300,2,72084.7,38.13,55.64,2,29.11,0.0,9.02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,1,0
1791,3301,0,42760.5,53.7,46.0,2,13.47,0.0,40.23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1792,3302,1,49072.0,34.25,70.0,1,23.5,0.0,10.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1793,3303,0,27371.8,142.7,61.0,1,16.14,0.0,126.55,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
1794,3306,0,71472.9,130.22,41.913333,4,16.02,0.0,114.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
1795,3307,0,95405.7,13.96,46.506667,1,7.74,0.0,6.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1796,3308,0,95786.8,108.79,57.553332999999995,4,21.33,0.0,87.46,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1797,3310,0,90321.6,12.39,39.0,2,0.87,0.0,11.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,1,0,0,0,1,1,0
1798,3311,1,90478.6,154.49,54.553332999999995,4,18.02,0.0,136.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,1,0,0,1,0,1
1799,3312,2,56187.0,21.83,41.0,2,8.09,0.0,13.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1800,3315,1,42000.0,229.64,24.393333,3,23.56,0.0,206.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,1,0
1801,3317,0,9780.66,21.39,24.546667000000003,2,2.8,7.27,11.32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1802,3321,2,53010.8,58.87,18.84,3,12.45,0.0,46.42,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1803,3322,2,75004.5,58.72,64.8,4,26.52,0.0,32.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1804,3325,0,19749.3,34.17,60.36666700000001,4,20.22,0.0,13.94,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1805,3326,1,57626.9,48.35,43.906667,2,9.38,0.0,38.96,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,1,0,0,1
1806,3327,0,20078.0,15.98,32.846667,2,9.65,0.0,6.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
1807,3328,2,47902.0,72.31,26.033333,3,17.44,4.94,49.92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1808,3329,1,7545.96,200.75,16.753332999999998,1,22.39,0.0,178.36,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1809,3333,2,89459.9,36.05,53.28,4,11.54,1.61,22.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,0,1
1810,3336,1,13576.5,40.49,39.426667,2,14.83,0.0,25.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5969562516564149,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1811,3338,2,42031.8,59.78,50.753333000000005,3,20.45,0.0,39.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
1812,3343,2,43634.5,143.5,21.78,3,29.44,9.42,104.64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1813,3347,1,13109.1,62.87,62.606667,2,22.38,0.0,40.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1814,3348,1,92647.5,32.13,56.04666700000001,4,16.04,5.74,10.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1815,3349,2,21021.6,14.95,62.753333,2,3.75,0.0,11.19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1816,3350,0,74460.7,206.46,55.34,4,25.53,0.99,179.93,0,0.0,0.13683183139915553,0.2342104970314487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
1817,3352,2,28787.4,86.06,41.666667,4,27.97,0.0,58.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1818,3355,1,13091.6,43.06,59.126667000000005,2,22.79,0.0,20.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1819,3358,2,62061.8,82.08,45.92,3,29.86,0.0,52.22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1820,3359,1,20550.9,85.64,22.12,1,27.72,0.86,57.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1821,3362,2,1765.41,47.99,18.766667,3,3.04,0.0,44.95,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1822,3363,2,19131.1,57.07,56.18666700000001,1,22.15,0.0,34.91,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1823,3367,2,6440.46,49.86,42.0,4,22.66,0.0,27.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
1824,3369,2,28766.9,64.2,46.84,3,6.11,0.0,58.08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1
1825,3374,2,91272.2,40.0,25.033333,3,26.99,0.0,13.01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1826,3379,0,73228.3,50.58,43.0,1,22.47,0.0,28.11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,1,0,0,1
1827,3382,1,64792.3,51.41,52.146667,4,13.05,1.51,36.84,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1828,3384,0,93322.1,38.72,40.313333,1,29.92,0.0,8.79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,1,1,0,1,0
1829,3387,2,49910.7,51.14,51.52,2,27.42,0.0,23.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1830,3388,0,76161.4,37.55,44.573333,3,11.96,0.0,25.58,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1831,3389,2,55860.0,26.37,14.573332999999998,2,16.01,0.0,10.35,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1832,3396,2,57360.8,67.61,53.253333,4,10.36,0.0,57.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1833,3397,1,92414.7,40.06,45.513333,3,29.43,0.0,10.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1834,3399,2,14578.8,107.02,60.933333,2,11.91,0.0,95.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1835,3400,2,87578.2,22.44,53.36666700000001,4,0.29,0.0,22.15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1836,3401,2,86695.4,58.03,13.906667,2,25.94,0.0,32.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1837,3402,1,5306.11,22.94,39.093333,2,5.52,0.0,17.42,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1
1838,3405,0,83287.0,119.82,58.56,3,29.64,0.0,90.18,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,1,0
1839,3406,1,2067.82,85.9,47.853333,1,15.25,0.0,70.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,1,0
1840,3409,2,30665.2,77.44,22.88,4,5.83,8.32,63.28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,1,0,0,0,1,0,1
1841,3410,1,83287.0,37.04,49.0,3,6.08,0.0,30.95,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,1,0
1842,3411,1,98680.4,26.44,58.706667,3,17.58,0.0,8.85,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
1843,3412,2,65619.7,158.22,52.646667,2,13.56,0.0,144.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1844,3413,1,95620.3,104.53,49.12,1,10.91,0.0,93.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1845,3414,1,85275.0,174.09,62.0,4,22.48,0.0,151.61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1,0,0,0,1,1,0
1846,3415,1,66921.4,24.67,47.0,2,15.7,0.0,8.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
1847,3416,1,98453.6,25.38,48.0,1,13.72,0.0,11.65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,1,0,0,0,1,0,1
1848,3418,2,57420.0,277.72,62.0,1,25.18,0.0,252.53,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1
1849,3419,0,66000.0,34.35,41.0,1,3.93,3.73,26.69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1
1850,3420,2,47639.1,57.11,41.0,4,17.48,0.0,39.62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
1851,3423,0,39461.0,126.68,22.226667000000003,4,22.87,0.28,103.52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,0,1
1852,3424,1,47371.0,270.97,54.96,4,4.98,7.69,258.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
1853,3425,0,89813.6,166.18,12.846667,4,14.94,1.96,149.26,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
1854,3427,1,16432.1,109.78,20.92,1,20.41,8.89,80.47,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
1855,3430,1,540.4,20.1,39.213333,4,12.34,0.0,7.75,0,0.0,0.0,0.0,0.0,0.1987456699715497,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,1,0
1856,3432,2,80087.7,31.56,41.92,3,8.74,0.0,22.82,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1857,3433,2,59691.3,278.65,38.04,1,21.94,0.0,256.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1858,3434,2,11251.1,141.91,62.0,4,28.42,0.0,113.48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1
1859,3438,2,93559.1,31.42,57.62,4,1.52,0.0,29.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,1,0,0,1
1860,3439,2,3416.62,123.7,22.76,2,18.97,0.0,104.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
1861,3440,1,93454.3,44.13,48.533333,3,18.94,0.0,25.18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
1862,3441,0,5745.0,44.11,15.38,2,26.4,0.0,17.71,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1863,3448,2,11234.7,113.42,49.046667,4,0.69,0.0,112.72,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1864,3450,1,82931.3,137.25,64.64,4,19.24,0.0,118.0,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,0,1,0,1
1865,3451,2,57483.9,44.3,44.026666999999996,1,17.01,0.0,27.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1866,3453,2,21274.0,43.31,45.526666999999996,1,10.87,0.0,32.43,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,0,0,0,1,0,1
1867,3454,2,28267.0,214.41,30.093333,1,21.87,0.0,192.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1868,3456,2,36725.1,94.88,55.793333,4,8.65,9.22,77.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1869,3460,1,94188.3,41.51,57.54666700000001,2,20.86,0.86,19.78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,1,0,0,1
1870,3463,2,91861.0,22.06,41.98,2,15.32,0.0,6.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1
1871,3466,1,12374.9,123.59,33.493333,4,17.49,0.0,106.1,0,0.4176602069132514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,1,0,0,0,1,0,1
1872,3467,2,69133.9,46.32,26.833333000000003,3,8.58,0.0,37.73,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1
1873,3469,2,84948.0,23.73,29.446666999999998,3,11.14,0.0,12.58,0,0.0,0.4461610476933038,0.0,0.4601127313538879,0.4578521738097232,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,0,1,1,0
1874,3470,2,30998.8,52.91,40.96,2,2.4,0.0,50.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1875,3476,0,21416.5,27.61,35.653333,2,9.9,9.17,8.53,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
1876,3480,2,78554.2,35.88,16.7,4,5.59,7.26,23.03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1877,3481,2,38215.9,0.97,30.886667,4,0.0,0.0,0.97,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,0,1,0,0,1
1878,3483,2,49745.3,27.28,47.966667,2,2.84,0.0,24.44,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0,1,1,0,1,0
1879,3485,2,88427.0,69.97,13.86,2,22.46,4.16,43.34,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
1880,3486,2,98003.7,84.42,26.273333,2,1.03,0.0,83.39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
